longitude,latitude,time,r,q,t,u,v,w,vo
-10.5,13.0,2022-10-05T18:00:00.000000000,71.86074,0.018267049,303.56003,1.5695353,0.28682745,0.010402629,-4.957949e-06
-10.5,13.0,2022-10-05T21:00:00.000000000,78.97687,0.017940888,302.7667,1.721386,-0.073640704,0.025028417,-3.1980078e-06
-10.5,13.0,2022-10-06T00:00:00.000000000,82.81707,0.017433297,302.19318,0.6286268,0.5293375,0.013050446,-1.3082997e-06
-10.5,13.0,2022-10-06T03:00:00.000000000,88.82704,0.0173057,301.2282,0.6754594,1.2722534,0.01557208,-2.979027e-06
-10.5,13.0,2022-10-06T06:00:00.000000000,92.53961,0.017126715,300.1748,0.19152328,1.0846927,0.031773996,-4.04148e-06
-10.5,13.0,2022-10-06T09:00:00.000000000,81.07275,0.017727295,299.80026,0.5803752,0.9498836,0.030891368,-6.158278e-06
-10.5,13.0,2022-10-06T12:00:00.000000000,64.49382,0.016408326,302.33624,0.4200091,0.94328964,-0.021938017,-9.134771e-06
-10.5,13.0,2022-10-06T15:00:00.000000000,59.26084,0.016488729,304.0295,-0.017803932,0.00914991,-0.015192499,-7.4316e-06
-10.5,13.0,2022-10-06T18:00:00.000000000,66.31651,0.01754656,303.91635,-0.18952325,-0.32714045,0.005926619,-3.9847096e-06
-10.5,13.0,2022-10-06T21:00:00.000000000,78.4932,0.01810624,303.35324,-0.3087335,-0.24728072,0.034421753,-1.9733477e-06
-10.5,13.0,2022-10-07T00:00:00.000000000,87.58653,0.018291518,302.89417,0.12907979,0.75279844,-0.008320918,-6.1892086e-07
-10.5,13.0,2022-10-07T03:00:00.000000000,93.29198,0.018102745,302.17758,0.558378,1.2671248,0.019543776,1.0842498e-06
-10.5,13.0,2022-10-07T06:00:00.000000000,94.85493,0.017611234,301.27243,0.80105567,1.0312086,0.028432736,1.8709518e-06
-10.5,13.0,2022-10-07T09:00:00.000000000,79.63743,0.018141199,300.58707,1.1267548,0.46046758,0.025091479,-3.611635e-06
-10.5,13.0,2022-10-07T12:00:00.000000000,66.544914,0.018122321,303.50668,0.086504914,-0.8216852,-0.031079164,-9.442962e-06
-10.5,13.0,2022-10-07T15:00:00.000000000,66.70613,0.018776737,304.3091,-0.6301749,-1.0378195,-0.01966851,-5.6716585e-06
-10.5,13.0,2022-10-07T18:00:00.000000000,79.04628,0.019330123,302.504,-0.52586603,-0.5689179,0.028747926,-4.2442393e-06
-10.5,13.0,2022-10-07T21:00:00.000000000,88.03661,0.019388855,301.89536,0.09998701,0.25165975,0.030450055,-6.8395443e-06
-10.5,12.5,2022-10-01T00:00:00.000000000,89.895134,0.01754796,299.73392,1.5205736,0.2164923,-0.026540091,-1.4406486e-05
-10.5,12.5,2022-10-01T03:00:00.000000000,93.50694,0.017201524,299.1838,1.170749,0.6780672,0.009646127,-1.356301e-05
-10.5,12.5,2022-10-01T06:00:00.000000000,94.85493,0.016793914,298.82617,0.78331614,0.84804404,0.034926068,-1.2573552e-05
-10.5,12.5,2022-10-01T09:00:00.000000000,82.2528,0.016801255,299.08887,1.7639613,-0.3058933,-0.0119143035,-2.2143742e-05
-10.5,12.5,2022-10-01T12:00:00.000000000,69.623795,0.016215356,301.2308,2.3770413,-1.5572745,-0.06808495,-2.039191e-05
-10.5,12.5,2022-10-01T15:00:00.000000000,69.08862,0.01683027,302.18277,1.6986794,-1.8855053,-0.06978708,-1.7139666e-05
-10.5,12.5,2022-10-01T18:00:00.000000000,76.23611,0.017411273,301.7159,0.94155335,-1.3052398,-0.024585774,-1.0294548e-05
-10.5,12.5,2022-10-01T21:00:00.000000000,85.23091,0.017479792,300.75223,0.6286268,0.8619646,0.039212953,-6.3367065e-06
-10.5,12.5,2022-10-02T00:00:00.000000000,88.047806,0.01716517,300.4076,0.24687073,1.032674,0.010843942,-3.1169027e-06
-10.5,12.5,2022-10-02T03:00:00.000000000,91.632744,0.017011702,299.70532,0.49309632,0.28316414,0.011222193,-3.6278532e-06
-10.5,12.5,2022-10-02T06:00:00.000000000,95.03183,0.01673903,298.8678,0.49451563,0.19158185,0.014437327,-3.3683234e-06
-10.5,12.5,2022-10-02T09:00:00.000000000,83.38358,0.01692081,298.9458,1.2984738,-0.40919816,-0.0035927198,-1.39279755e-05
-10.5,12.5,2022-10-02T12:00:00.000000000,69.137886,0.016734835,301.77313,-0.2647393,-1.4188019,-0.051000524,-1.0399984e-05
-10.5,12.5,2022-10-02T15:00:00.000000000,69.52079,0.017171111,302.57034,-0.7380316,-1.3448035,-0.0508744,1.9358315e-06
-10.5,12.5,2022-10-02T18:00:00.000000000,82.449844,0.017595503,300.53503,-0.76357675,-0.7850522,0.010654816,5.2935115e-06
-10.5,12.5,2022-10-02T21:00:00.000000000,91.32597,0.017321082,299.04855,-0.6209502,0.19964111,0.022695908,4.547362e-06
-10.5,12.5,2022-10-03T00:00:00.000000000,93.41066,0.016709315,298.54135,-0.5457344,0.32785642,-0.002647092,4.466257e-06
-10.5,12.5,2022-10-03T03:00:00.000000000,94.78104,0.016478242,298.25134,-0.7493849,0.81653965,0.014626453,7.158885e-06
-10.5,12.5,2022-10-03T06:00:00.000000000,94.58175,0.016224796,297.8755,-0.5734081,0.96526945,0.040032517,8.659296e-06
-10.5,12.5,2022-10-03T09:00:00.000000000,85.48618,0.01656284,298.27734,-1.3312438,1.4825264,0.050245356,1.2025089e-05
-10.5,12.5,2022-10-03T12:00:00.000000000,67.78542,0.016333515,301.84985,-1.6796495,1.8063616,0.021813283,7.9618085e-06
-10.5,12.5,2022-10-03T15:00:00.000000000,64.76476,0.016916966,303.32462,-1.4937384,0.7974906,0.009267876,5.3097297e-06
-10.5,12.5,2022-10-03T18:00:00.000000000,73.20201,0.017765049,302.92017,-1.3433067,-0.36597145,0.0020810463,4.4743697e-06
-10.5,12.5,2022-10-03T21:00:00.000000000,82.27519,0.017868875,302.39346,-0.0029027713,0.36961782,0.02307416,1.7589018e-07
-10.5,12.5,2022-10-04T00:00:00.000000000,87.6761,0.017444484,302.2972,0.30292794,1.0546538,0.015256891,-3.1655643e-06
-10.5,12.5,2022-10-04T03:00:00.000000000,92.04251,0.017212013,301.38556,0.63572264,0.9550122,0.015509078,-6.150169e-06
-10.5,12.5,2022-10-04T06:00:00.000000000,94.72058,0.016723648,300.66248,0.85498405,1.131583,0.032845687,-7.0990777e-06
-10.5,12.5,2022-10-04T09:00:00.000000000,79.44933,0.017538521,300.35165,1.4070406,0.6069993,0.014248202,-1.0124232e-05
-10.5,12.5,2022-10-04T12:00:00.000000000,64.39306,0.017632209,303.96057,1.9988332,0.13370192,-0.021307578,-1.7309985e-05
-10.5,12.5,2022-10-04T15:00:00.000000000,60.709595,0.017917817,305.53027,1.5681157,-1.3711792,-0.03643774,-1.8980712e-05
-10.5,12.5,2022-10-04T18:00:00.000000000,72.53697,0.0195591,304.73697,1.0330896,-0.8268138,-0.020551076,-8.867129e-06
-10.5,12.5,2022-10-04T21:00:00.000000000,82.344604,0.019419966,303.85785,1.5943704,-1.0033845,-0.011220863,-1.0375649e-05
-10.5,12.5,2022-10-05T00:00:00.000000000,85.32496,0.019098353,303.231,2.0463753,0.25312507,-0.0036557815,-8.777914e-06
-10.5,12.5,2022-10-05T03:00:00.000000000,88.11946,0.018768696,301.89798,2.0577288,0.9901798,0.012672195,-1.3230488e-05
-10.5,12.5,2022-10-05T06:00:00.000000000,90.00262,0.018311445,300.6885,1.9576774,1.307421,0.035430443,-2.2670914e-05
-10.5,12.5,2022-10-05T09:00:00.000000000,84.261345,0.017912572,299.85098,2.2379632,2.187344,0.05037142,-3.4901295e-05
-10.5,12.5,2022-10-05T12:00:00.000000000,67.8929,0.016870473,302.44287,3.5563698,0.5073577,-0.021685889,-2.2703354e-05
-10.5,12.5,2022-10-05T15:00:00.000000000,62.59499,0.016665967,303.86172,2.689968,-0.11247146,-0.024207523,-1.4812004e-05
-10.5,12.5,2022-10-05T18:00:00.000000000,72.09809,0.017736385,303.3077,0.9954817,-0.35717952,-0.0053579113,-7.2126227e-06
-10.5,12.5,2022-10-05T21:00:00.000000000,79.07539,0.017643046,302.53653,1.2736387,-0.594561,0.008826563,-8.826576e-06
-10.5,12.5,2022-10-06T00:00:00.000000000,82.98501,0.017178802,301.9955,0.21706817,0.21429431,0.010970006,-4.025262e-06
-10.5,12.5,2022-10-06T03:00:00.000000000,88.95244,0.017050507,301.02142,0.32350585,1.3535784,0.027297983,-6.158278e-06
-10.5,12.5,2022-10-06T06:00:00.000000000,93.253914,0.016778182,299.80804,-0.2874458,1.3088863,0.04349984,-2.192325e-06
-10.5,12.5,2022-10-06T09:00:00.000000000,82.787964,0.017343454,299.4348,-0.09585836,1.1726118,0.038834702,-9.43334e-07
-10.5,12.5,2022-10-06T12:00:00.000000000,65.17005,0.015990926,302.15158,-0.42865303,0.6744039,-0.014940312,-9.491624e-06
-10.5,12.5,2022-10-06T15:00:00.000000000,58.835396,0.015967503,304.05032,-0.55141115,-0.17108428,-0.016768565,-6.9855328e-06
-10.5,12.5,2022-10-06T18:00:00.000000000,67.83244,0.01699772,303.42996,-0.6308844,-0.5740465,-0.0020797155,-3.107295e-07
-10.5,12.5,2022-10-06T21:00:00.000000000,77.7901,0.01739799,302.89157,-0.31157187,-0.2216376,0.030576179,-1.4056229e-06
-10.5,12.5,2022-10-07T00:00:00.000000000,85.60486,0.017395891,302.41296,0.107792355,0.77258015,0.00031591434,-4.2427445e-07
-10.5,12.5,2022-10-07T03:00:00.000000000,90.94308,0.0171802,301.54422,0.36395213,1.1696812,0.026037106,-1.7786977e-06
-10.5,12.5,2022-10-07T06:00:00.000000000,93.64129,0.016791817,300.83414,0.63927054,0.9975064,0.031773996,-3.0439103e-06
-10.5,12.5,2022-10-07T09:00:00.000000000,79.091064,0.017634656,300.4934,0.73719335,0.3901323,0.024271915,-6.4502515e-06
-10.5,12.5,2022-10-07T12:00:00.000000000,65.483536,0.017557748,303.58472,-0.6954565,-1.0568684,-0.042174567,-1.1462437e-05
-10.5,12.5,2022-10-07T15:00:00.000000000,64.97972,0.018086664,304.5614,-1.2269349,-1.3272196,-0.032592166,-3.4656466e-06
-10.5,12.5,2022-10-07T18:00:00.000000000,80.34725,0.018697033,302.14117,-0.90123594,-0.6561042,0.023137162,3.3064764e-06
-10.5,12.5,2022-10-07T21:00:00.000000000,88.18664,0.018396044,301.35696,0.26248166,-0.021621823,0.024839291,-6.4259207e-06
-10.5,12.0,2022-10-01T00:00:00.000000000,88.432945,0.016933396,299.9277,0.8351159,-0.06777942,-0.020551076,-9.564616e-06
-10.5,12.0,2022-10-01T03:00:00.000000000,93.53381,0.016864879,299.49594,0.52360845,0.15568149,0.0063679316,-8.867129e-06
-10.5,12.0,2022-10-01T06:00:00.000000000,96.80526,0.016678901,299.1565,0.2482898,0.6458303,0.03297175,-6.288045e-06
-10.5,12.0,2022-10-01T09:00:00.000000000,81.890045,0.016610034,299.4127,0.76486707,-0.24801338,0.0006311037,-1.1859843e-05
-10.5,12.0,2022-10-01T12:00:00.000000000,66.87631,0.015571079,301.67297,1.336082,-1.4854738,-0.046146262,-1.4739008e-05
-10.5,12.0,2022-10-01T15:00:00.000000000,69.03489,0.01648908,302.26993,0.8031845,-1.7953883,-0.05459391,-1.0326988e-05
-10.5,12.0,2022-10-01T18:00:00.000000000,81.03244,0.017202225,301.08386,0.34692213,-1.0576011,-0.0078796055,-3.1250154e-06
-10.5,12.0,2022-10-01T21:00:00.000000000,87.55071,0.016986532,300.15268,0.40510795,0.6758692,0.035808694,-4.641645e-06
-10.5,12.0,2022-10-02T00:00:00.000000000,89.4876,0.016685894,299.99792,0.14540026,0.62018716,0.00529624,-9.2711224e-07
-10.5,12.0,2022-10-02T03:00:00.000000000,92.969536,0.016473347,299.4413,0.5924382,0.26264966,0.019165525,-2.2409865e-06
-10.5,12.0,2022-10-02T06:00:00.000000000,96.18053,0.016199974,298.80017,0.43632957,-0.10514486,0.020111153,2.569953e-07
-10.5,12.0,2022-10-02T09:00:00.000000000,86.0818,0.016812092,298.79105,0.55057263,-0.35644686,0.006557057,-7.9506635e-06
-10.5,12.0,2022-10-02T12:00:00.000000000,68.161606,0.016140547,301.83423,-0.9516164,-0.9608902,-0.04362457,-5.274253e-06
-10.5,12.0,2022-10-02T15:00:00.000000000,71.00089,0.016815238,302.34406,-0.9934819,-0.79311144,-0.049928773,1.7087452e-06
-10.5,12.0,2022-10-02T18:00:00.000000000,84.32404,0.017461613,300.52463,-0.27183512,-0.73230064,0.011096129,5.7882403e-06
-10.5,12.0,2022-10-02T21:00:00.000000000,91.69544,0.017059246,299.2098,-0.2157779,-0.33959568,0.017022083,1.2870053e-06
-10.5,12.0,2022-10-03T00:00:00.000000000,94.93554,0.016422309,298.46204,-0.38111094,0.23334348,-0.0030253432,-5.1199734e-08
-10.5,12.0,2022-10-03T03:00:00.000000000,97.32699,0.016248917,297.98215,-0.47477606,0.67367125,0.007250557,2.04938e-06
-10.5,12.0,2022-10-03T06:00:00.000000000,97.47254,0.016038818,297.61798,-0.3051856,0.8744197,0.032719623,4.652798e-06
-10.5,12.0,2022-10-03T09:00:00.000000000,87.51712,0.016397139,298.23312,-0.9211043,1.3733603,0.03599782,5.6017066e-06
-10.5,12.0,2022-10-03T12:00:00.000000000,67.754074,0.016013648,301.84204,-1.2907975,1.4751998,-0.004349222,5.8044584e-06
-10.5,12.0,2022-10-03T15:00:00.000000000,64.87672,0.016728193,303.4846,-1.1134015,0.77404547,-0.0063666007,2.6738755e-06
-10.5,12.0,2022-10-03T18:00:00.000000000,77.97147,0.017701076,302.43118,-1.100629,-0.10954082,0.0047918656,2.317019e-06
-10.5,12.0,2022-10-03T21:00:00.000000000,84.65096,0.017692687,301.976,0.2937033,0.52127826,0.027424047,-8.622325e-07
-10.5,12.0,2022-10-04T00:00:00.000000000,88.90765,0.016995272,301.64175,0.25893375,0.9821205,0.008952687,-2.0625619e-06
-10.5,12.0,2022-10-04T03:00:00.000000000,93.06134,0.016699877,300.76523,0.37175748,0.66268134,0.00977225,-3.5467517e-06
-10.5,12.0,2022-10-04T06:00:00.000000000,95.909584,0.016227942,300.1917,0.7300973,0.88467693,0.029630551,-1.2271946e-06
-10.5,12.0,2022-10-04T09:00:00.000000000,79.89717,0.01697255,300.12537,0.887625,0.487576,0.018787274,-5.3796853e-06
-10.5,12.0,2022-10-04T12:00:00.000000000,59.999775,0.016490476,304.40796,1.085599,0.2948867,-0.012796929,-1.4106404e-05
-10.5,12.0,2022-10-04T15:00:00.000000000,55.765476,0.016653033,306.16495,0.6293366,-1.1389264,-0.021307578,-1.4690347e-05
-10.5,12.0,2022-10-04T18:00:00.000000000,73.30054,0.018958868,304.5198,0.32705376,-0.95576155,-0.013805559,-6.7746646e-06
-10.5,12.0,2022-10-04T21:00:00.000000000,82.60211,0.018905733,303.73038,1.017479,-1.264211,-0.002962341,-7.683021e-06
-10.5,12.0,2022-10-05T00:00:00.000000000,86.29229,0.018590411,303.0086,1.5858555,-0.058254838,-0.0010710261,-6.5881272e-06
-10.5,12.0,2022-10-05T03:00:00.000000000,90.94531,0.018241528,301.7367,1.182812,0.940359,0.013869951,-1.0578408e-05
-10.5,12.0,2022-10-05T06:00:00.000000000,93.71519,0.017544813,300.06296,0.40794632,1.4759325,0.03946514,-1.7293763e-05
-10.5,12.0,2022-10-05T09:00:00.000000000,87.779106,0.017121471,298.8912,0.47038957,1.549931,0.04047377,-1.4860666e-05
-10.5,12.0,2022-10-05T12:00:00.000000000,68.63407,0.016384205,302.08005,2.0463753,0.4619329,-0.009266546,-1.911048e-05
-10.5,12.0,2022-10-05T15:00:00.000000000,66.23591,0.016954022,303.5236,1.4822564,-0.018691182,-0.011157801,-1.4325381e-05
-10.5,12.0,2022-10-05T18:00:00.000000000,77.34226,0.018020244,302.91367,0.26035282,-0.5315522,-0.010716489,-4.617314e-06
-10.5,12.0,2022-10-05T21:00:00.000000000,82.38043,0.01789859,302.37656,0.46755144,-0.62240183,0.0076288083,-7.17207e-06
-10.5,12.0,2022-10-06T00:00:00.000000000,86.574425,0.017337162,301.81213,-0.16752627,0.14762223,0.0042875507,-2.9546961e-06
-10.5,12.0,2022-10-06T03:00:00.000000000,92.20821,0.016952623,300.2437,0.055283044,1.2400165,0.016076455,-2.192325e-06
-10.5,12.0,2022-10-06T06:00:00.000000000,95.14378,0.016484184,298.71042,-0.30802396,1.0802969,0.029441426,3.4443558e-06
-10.5,12.0,2022-10-06T09:00:00.000000000,84.72038,0.01665478,298.79105,-0.3215058,1.007031,0.029630551,2.9658452e-06
-10.5,12.0,2022-10-06T12:00:00.000000000,65.720894,0.015609183,301.91357,-0.95587385,0.49197185,-0.02584665,-2.516738e-06
-10.5,12.0,2022-10-06T15:00:00.000000000,57.359776,0.015298755,304.17517,-0.93032885,-0.018691182,-0.024711898,-1.292078e-06
-10.5,12.0,2022-10-06T18:00:00.000000000,69.96191,0.01668764,303.192,-0.8224721,-0.64218366,-0.009014359,5.4085586e-07
-10.5,12.0,2022-10-06T21:00:00.000000000,78.5044,0.01697115,302.5378,-0.35059884,-0.1007489,0.027928362,-1.3731831e-06
-10.5,12.0,2022-10-07T00:00:00.000000000,86.0527,0.016976396,302.03583,0.19365188,0.56743574,-0.005105724,1.068028e-06
-10.5,12.0,2022-10-07T03:00:00.000000000,91.046074,0.016678551,301.00974,0.38311073,0.72129405,0.015824268,1.9763877e-06
-10.5,12.0,2022-10-07T06:00:00.000000000,94.25259,0.016314987,300.40628,0.63217473,0.59674203,0.028054485,1.6357492e-06
-10.5,12.0,2022-10-07T09:00:00.000000000,78.34318,0.016967306,300.3972,0.31853864,0.16960204,0.022443721,-3.092572e-06
-10.5,12.0,2022-10-07T12:00:00.000000000,60.794685,0.016272338,303.93585,-1.3333725,-0.9389106,-0.049298335,-6.385368e-06
-10.5,12.0,2022-10-07T15:00:00.000000000,58.183796,0.016424756,305.2494,-1.6235923,-1.0832442,-0.04602014,-1.5759422e-06
-10.5,12.0,2022-10-07T18:00:00.000000000,80.83092,0.018326128,302.30634,-0.70751953,-0.4714743,0.0071244338,4.320272e-06
-10.5,12.0,2022-10-07T21:00:00.000000000,88.81361,0.018057998,301.30365,0.27596375,-0.6165408,0.01626558,-6.9855328e-06
-10.5,11.5,2022-10-01T00:00:00.000000000,83.495544,0.016040217,300.33997,0.6229503,-0.11320412,-0.00668179,1.3924412e-06
-10.5,11.5,2022-10-01T03:00:00.000000000,89.22338,0.016084613,299.78073,0.31995794,-0.2714585,0.012230882,-2.938478e-06
-10.5,11.5,2022-10-01T06:00:00.000000000,93.33228,0.016073776,299.30475,0.16243026,0.27583754,0.025595853,-2.516738e-06
-10.5,11.5,2022-10-01T09:00:00.000000000,80.91152,0.016401334,299.4699,0.46755144,-0.056056857,0.016391644,-2.711388e-06
-10.5,11.5,2022-10-01T12:00:00.000000000,64.40873,0.015262399,302.00592,0.7606094,-1.160906,-0.000314524,-2.4924072e-06
-10.5,11.5,2022-10-01T15:00:00.000000000,66.20232,0.016040217,302.63406,0.270287,-1.41001,-0.00025152188,-9.757775e-07
-10.5,11.5,2022-10-01T18:00:00.000000000,81.18471,0.016869074,300.78214,-0.007869746,-0.7059251,0.026100168,2.0007185e-06
-10.5,11.5,2022-10-01T21:00:00.000000000,88.49564,0.016617725,299.6143,0.33414957,0.6231178,0.022569785,-6.108118e-07
-10.5,11.5,2022-10-02T00:00:00.000000000,90.27804,0.01639609,299.54276,0.15036723,0.2311455,-0.011031738,-1.1542022e-06
-10.5,11.5,2022-10-02T03:00:00.000000000,93.86745,0.016115377,299.07977,0.7946696,0.08681166,0.019480715,7.111715e-07
-10.5,11.5,2022-10-02T06:00:00.000000000,96.359665,0.015764747,298.6363,0.6151447,-0.39307988,0.02717186,-3.837219e-07
-10.5,11.5,2022-10-02T09:00:00.000000000,87.64923,0.016694982,298.4204,0.19010398,-0.31834853,0.01758946,2.0412674e-06
-10.5,11.5,2022-10-02T12:00:00.000000000,67.91081,0.016061192,301.78482,-1.4589689,-0.5293542,-0.043057192,4.3527157e-06
-10.5,11.5,2022-10-02T15:00:00.000000000,66.31428,0.016001413,302.66006,-1.3894296,-0.44143522,-0.039652873,-6.594734e-07
-10.5,11.5,2022-10-02T18:00:00.000000000,78.573814,0.01683866,301.15927,-0.13204697,-0.7498845,0.030891368,5.2691807e-06
-10.5,11.5,2022-10-02T21:00:00.000000000,87.884346,0.016732037,299.73264,-0.2498379,-0.8143586,0.020741591,-5.858196e-06
-10.5,11.5,2022-10-03T00:00:00.000000000,93.27406,0.016294012,298.3827,-0.58192325,-0.017958522,-0.013994684,-3.1655643e-06
-10.5,11.5,2022-10-03T03:00:00.000000000,97.199356,0.016243324,297.6362,-0.5109649,0.3534993,-0.0103382375,-9.757775e-07
-10.5,11.5,2022-10-03T06:00:00.000000000,97.848724,0.016076572,297.35788,-0.21223,0.515417,0.015824268,2.1061471e-06
-10.5,11.5,2022-10-03T09:00:00.000000000,87.19916,0.016163968,298.1863,-0.6252079,1.1183951,-0.00044064742,2.7874169e-06
-10.5,11.5,2022-10-03T12:00:00.000000000,67.33311,0.015733285,301.75882,-1.1460423,1.2444123,-0.04879402,-7.649057e-07
-10.5,11.5,2022-10-03T15:00:00.000000000,63.533207,0.016330719,303.39355,-0.96935594,0.9711307,-0.033285607,-4.3172317e-06
-10.5,11.5,2022-10-03T18:00:00.000000000,76.3503,0.017185794,302.17108,-1.0176077,0.052376628,-0.008320918,-2.2004376e-06
-10.5,11.5,2022-10-03T21:00:00.000000000,82.651375,0.017174257,301.65738,0.42568585,0.5593765,0.022821972,-3.189895e-06
-10.5,11.5,2022-10-04T00:00:00.000000000,86.37514,0.01650516,301.01624,0.34124538,0.6963837,-0.0058622262,2.9171836e-06
-10.5,11.5,2022-10-04T03:00:00.000000000,90.746025,0.016258355,300.05255,0.4043984,0.11245477,0.009520063,3.2821456e-06
-10.5,11.5,2022-10-04T06:00:00.000000000,94.765366,0.015914368,299.60388,0.9543259,0.3828057,0.028306672,1.7249633e-06
-10.5,11.5,2022-10-04T09:00:00.000000000,80.40547,0.016651634,299.75992,0.887625,0.2875601,0.028306672,2.27647e-06
-10.5,11.5,2022-10-04T12:00:00.000000000,58.52191,0.016161172,304.41446,0.6328845,0.39306295,-0.0028992794,-5.2093696e-06
-10.5,11.5,2022-10-04T15:00:00.000000000,51.452805,0.015896538,306.70593,0.10921142,-0.66636145,0.010024378,-5.541892e-06
-10.5,11.5,2022-10-04T18:00:00.000000000,70.19031,0.018025137,304.5419,-0.078118585,-1.1535796,0.0101505015,-1.3569613e-06
-10.5,11.5,2022-10-04T21:00:00.000000000,78.484245,0.018083168,304.0347,0.7194536,-1.0275623,0.03467394,-4.0171494e-06
-10.5,11.5,2022-10-05T00:00:00.000000000,84.51885,0.017635705,303.12564,1.346726,0.1666714,0.021119842,-1.3001907e-06
-10.5,11.5,2022-10-05T03:00:00.000000000,89.80109,0.017036872,301.30624,0.88336754,1.0290107,0.011663506,3.784987e-06
-10.5,11.5,2022-10-05T06:00:00.000000000,93.64801,0.016167464,298.79364,-0.2441614,1.27958,0.015004704,4.076964e-06
-10.5,11.5,2022-10-05T09:00:00.000000000,88.48893,0.016525785,298.19022,0.40156004,1.0128922,0.024650166,1.8432247e-05
-10.5,11.5,2022-10-05T12:00:00.000000000,68.42135,0.015983235,301.6912,1.2182913,0.6157912,0.012861321,-2.4584614e-07
-10.5,11.5,2022-10-05T15:00:00.000000000,66.64344,0.016719801,303.2518,0.5640547,0.34250963,0.003026674,-3.7738416e-06
-10.5,11.5,2022-10-05T18:00:00.000000000,77.1385,0.017817836,302.54172,-0.09443905,-0.38208997,0.008826563,2.4305602e-06
-10.5,11.5,2022-10-05T21:00:00.000000000,83.07458,0.017918516,302.15936,-0.016384864,-0.253142,0.027739236,-3.1980078e-06
-10.5,11.5,2022-10-06T00:00:00.000000000,87.62908,0.017174607,301.40378,-0.42865303,0.5073577,0.0068092444,-7.553054e-08
-10.5,11.5,2022-10-06T03:00:00.000000000,94.66012,0.016585214,298.83398,0.02689979,1.071505,-0.0035927198,5.8693454e-06
-10.5,11.5,2022-10-06T06:00:00.000000000,97.40089,0.016150335,297.5868,-0.12778953,0.8121437,0.012924323,4.6446853e-06
-10.5,11.5,2022-10-06T09:00:00.000000000,87.234985,0.016198227,298.09918,-0.16255906,0.8150743,0.017400334,6.185646e-06
-10.5,11.5,2022-10-06T12:00:00.000000000,67.01738,0.015483684,301.4818,-1.0502485,0.38207304,-0.033159543,4.9219426e-07
